subject activity timedomainBodyAccelerometer-mean-X timedomainBodyAccelerometer-mean-Y timedomainBodyAccelerometer-mean-Z timedomainBodyAccelerometer-standarddeviation-X timedomainBodyAccelerometer-standarddeviation-Y timedomainBodyAccelerometer-standarddeviation-Z timedomainGravityAccelerometer-mean-X timedomainGravityAccelerometer-mean-Y timedomainGravityAccelerometer-mean-Z timedomainGravityAccelerometer-standarddeviation-X timedomainGravityAccelerometer-standarddeviation-Y timedomainGravityAccelerometer-standarddeviation-Z timedomainBodyAccelerometerJerk-mean-X timedomainBodyAccelerometerJerk-mean-Y timedomainBodyAccelerometerJerk-mean-Z timedomainBodyAccelerometerJerk-standarddeviation-X timedomainBodyAccelerometerJerk-standarddeviation-Y timedomainBodyAccelerometerJerk-standarddeviation-Z timedomainBodyGyroscope-mean-X timedomainBodyGyroscope-mean-Y timedomainBodyGyroscope-mean-Z timedomainBodyGyroscope-standarddeviation-X timedomainBodyGyroscope-standarddeviation-Y timedomainBodyGyroscope-standarddeviation-Z timedomainBodyGyroscopeJerk-mean-X timedomainBodyGyroscopeJerk-mean-Y timedomainBodyGyroscopeJerk-mean-Z timedomainBodyGyroscopeJerk-standarddeviation-X timedomainBodyGyroscopeJerk-standarddeviation-Y timedomainBodyGyroscopeJerk-standarddeviation-Z timedomainBodyAccelerometerMagnitude-mean timedomainBodyAccelerometerMagnitude-standarddeviation timedomainGravityAccelerometerMagnitude-mean timedomainGravityAccelerometerMagnitude-standarddeviation timedomainBodyAccelerometerJerkMagnitude-mean timedomainBodyAccelerometerJerkMagnitude-standarddeviation timedomainBodyGyroscopeMagnitude-mean timedomainBodyGyroscopeMagnitude-standarddeviation timedomainBodyGyroscopeJerkMagnitude-mean timedomainBodyGyroscopeJerkMagnitude-standarddeviation frequencydomainBodyAccelerometer-mean-X frequencydomainBodyAccelerometer-mean-Y frequencydomainBodyAccelerometer-mean-Z frequencydomainBodyAccelerometer-standarddeviation-X frequencydomainBodyAccelerometer-standarddeviation-Y frequencydomainBodyAccelerometer-standarddeviation-Z frequencydomainBodyAccelerometer-meanFrequency-X frequencydomainBodyAccelerometer-meanFrequency-Y frequencydomainBodyAccelerometer-meanFrequency-Z frequencydomainBodyAccelerometerJerk-mean-X frequencydomainBodyAccelerometerJerk-mean-Y frequencydomainBodyAccelerometerJerk-mean-Z frequencydomainBodyAccelerometerJerk-standarddeviation-X frequencydomainBodyAccelerometerJerk-standarddeviation-Y frequencydomainBodyAccelerometerJerk-standarddeviation-Z frequencydomainBodyAccelerometerJerk-meanFrequency-X frequencydomainBodyAccelerometerJerk-meanFrequency-Y frequencydomainBodyAccelerometerJerk-meanFrequency-Z frequencydomainBodyGyroscope-mean-X frequencydomainBodyGyroscope-mean-Y frequencydomainBodyGyroscope-mean-Z frequencydomainBodyGyroscope-standarddeviation-X frequencydomainBodyGyroscope-standarddeviation-Y frequencydomainBodyGyroscope-standarddeviation-Z frequencydomainBodyGyroscope-meanFrequency-X frequencydomainBodyGyroscope-meanFrequency-Y frequencydomainBodyGyroscope-meanFrequency-Z frequencydomainBodyAccelerometerMagnitude-mean frequencydomainBodyAccelerometerMagnitude-standarddeviation frequencydomainBodyAccelerometerMagnitude-meanFrequency frequencydomainBodyAccelerometerJerkMagnitude-mean frequencydomainBodyAccelerometerJerkMagnitude-standarddeviation frequencydomainBodyAccelerometerJerkMagnitude-meanFrequency frequencydomainBodyGyroscopeMagnitude-mean frequencydomainBodyGyroscopeMagnitude-standarddeviation frequencydomainBodyGyroscopeMagnitude-meanFrequency frequencydomainBodyGyroscopeJerkMagnitude-mean frequencydomainBodyGyroscopeJerkMagnitude-standarddeviation frequencydomainBodyGyroscopeJerkMagnitude-meanFrequency
25 WALKING 0.278992759054054 -0.0186477624716216 -0.108737636297297 -0.596007443513514 -0.161852411581081 -0.437133403243243 0.0837400205918919 -0.347641742675676 -0.163298427206757 -0.144487390175676 0.0752528429918919 -0.388557734959459 -0.965093441081081 -0.979197429864865 -0.915130911351351 -0.944512380810811 -0.681466487027027 -0.944995731216216 -0.244937929013514 -0.97937324527027 -0.981294469594595 -0.962971367567568 -0.960634560135135 -0.548723720540541 -0.382619718513514 -0.696327130945946 -0.488443680405405 -0.718794363513514 -0.866154446486487 -0.675601403648649 0.338485598108108 -0.54613878577027 -0.319284110081081 -0.00621756962162162 -0.949584602027027 -0.971481086351351 -0.401158753783784 -0.604032097432432 -0.876802817432432 -0.398635807702703 -0.897298734459459 -0.912072029189189 -0.766855309594595 -0.926967353378378 -0.921316978918919 -0.90826217527027 -0.422902380675676 0.384248250135135 -0.349175878918919 -0.875821105 0.384744512567568 0.354790739189189 0.281930331716216 -0.935135131891892 -0.979248872702703 -0.853671273243243 -0.381980119459459 0.328238408256757 -0.616962491486487 -0.495328140675676 -0.984325715810811 -0.913619136621622 -0.988043883108108 -0.922517233783784 -0.979751659054054 -0.901959973513514 -0.581557103648649 -0.758132612027027 -0.783113222837838 0.778036303513513 -0.629603003918919 -0.891869175945946 -0.609038908918919 -0.591449956486486 -0.673596673918919 -0.75738578027027 -0.450953300945946 -0.618516013513513 -0.00363397452945946
25 WALKING_UPSTAIRS 0.277995411384615 -0.0269863524264615 -0.126210440292308 -0.459775646153846 -0.223086808769231 -0.296523975076923 0.00459968695384615 -0.593367433030769 -0.379518455061538 -0.463511984138462 0.0538431253507692 -0.440536906669231 -0.931758272769231 -0.957286486 -0.847388233538461 -0.948508536769231 -0.606435776153846 -0.882722399076923 -0.308819826767692 -0.990678082 -0.985127663692308 -0.967700187230769 -0.954894553846154 -0.789417681384615 -0.627131235692308 -0.746502656923077 -0.707837661076923 -0.851693669538462 -0.889350153538462 -0.812458372307692 0.196990435738462 -0.601971415384615 -0.363947281261538 0.00935205983846154 -0.957980257384615 -0.978975269692308 -0.489011794784615 -0.433673383846154 -0.946457466 -0.388804185457538 -0.948990809692308 -0.970422478769231 -0.915436963692308 -0.963149000769231 -0.831276309384615 -0.904495341230769 -0.417006834769231 0.257040175723077 -0.123819594055385 -0.950346018615385 0.323470651076923 0.291951140923077 0.210815514492308 -0.952820511538461 -0.986160216769231 -0.853505987384615 -0.345165709938462 0.160219758039692 -0.565450038615385 -0.410264969230769 -0.962277323846154 -0.817032691538462 -0.991936368 -0.916319532307692 -0.967375565230769 -0.902066778307692 -0.668551594153846 -0.831491377076923 -0.831069925846154 0.652250096 -0.457446255630769 -0.857359633661538 -0.521649838769231 -0.437975786923077 -0.895857989692308 -0.841061012153846 -0.418051003230769 -0.512511891076923 -0.0511617273270769
25 WALKING_DOWNSTAIRS 0.291329666206897 -0.0210170522987931 -0.107192376965517 -0.253756934258621 -0.14054060387069 -0.457972381896552 0.139207634803448 -0.554632665344828 -0.173414057262069 -0.152008268862069 0.222740219522414 -0.43407520042069 -0.937816011034483 -0.939727845862069 -0.708946654482759 -0.900192422931035 -0.653915591896552 -0.92619169637931 -0.143621440862069 -0.981857219482759 -0.978578154482759 -0.957991674310345 -0.954452514137931 -0.723834637068966 -0.371661522413793 -0.551120370689655 -0.469107376206897 -0.771923625862069 -0.837792806206897 -0.711494695517241 0.286912038362069 -0.544902332586207 -0.338301267948276 0.0680268536293103 -0.918239068275862 -0.955015077068965 -0.288824754586207 -0.523377914655172 -0.871565289310345 -0.297686081758621 -0.875053882758621 -0.931121988965517 -0.758638156034483 -0.915616227758621 -0.882939639310345 -0.841208192413793 -0.39564763862069 0.269168373835 -0.139317153344828 -0.830662567241379 0.506533775862069 0.354969835862069 0.34308180862069 -0.959770112931034 -0.980796114137931 -0.770344689827586 -0.325056709189655 0.156963414851724 -0.364639111724138 -0.167017564339655 -0.974362202413793 -0.872439295689655 -0.990229743965517 -0.876992595862069 -0.935115760344828 -0.842110815862069 -0.508117189482759 -0.714179134137931 -0.675400212931034 0.770798913103448 -0.47191710062069 -0.842751649482759 -0.372245192931034 -0.213028874331034 -0.921308577068966 -0.693032409137931 -0.489743290517241 -0.259384369352414 -0.101278802667241
25 SITTING 0.278541482461538 -0.0147696808030769 -0.109160440476923 -0.991892828615385 -0.947457617061538 -0.965139552153846 -0.444060479369231 -0.0316398345215385 0.125306723301538 0.108178546465692 -0.424947143956308 0.148408021769231 -0.963415016923077 -0.999828609692308 -0.999813511846154 -0.999810262461538 -0.983404592461538 -0.969459982461538 -0.681728570676923 -0.999736605076923 -0.999592863846154 -0.999102770461539 -0.998758587230769 -0.417515206 -0.982870991692308 -0.994202481384615 -0.985472107538462 -0.989377432923077 -0.995138226461538 -0.988433153384615 -0.728070092615385 -0.0408130188664615 0.107426188323077 -0.0173352781748769 -0.999864341384615 -0.999918439230769 -0.989907584153846 -0.981193501846154 -0.999517868923077 -0.882119710307692 -0.999605463230769 -0.999688222923077 -0.999578569076923 -0.999695145076923 -0.999622215692308 -0.992651623538462 -0.222488403733385 0.131919440923231 0.0290723207338462 -0.999901844153846 -0.813949826923077 -0.63201895 -0.759092860307692 -0.772307692415385 -0.99992128 -0.999831108 -0.157060264963077 0.137251351583077 -0.963931542769231 -0.963047467076923 -0.999848347692308 -0.999673061538462 -0.999947093230769 -0.998634626769231 -0.998965901538462 -0.998629221230769 -0.985992957384615 -0.992784022461538 -0.991088228615385 -0.627259642953846 -0.968995072307692 -0.982680046153846 -0.991405498153846 -0.992124279384615 -0.936094674923077 -0.992019559538462 -0.971220227846154 -0.993013079076923 0.253370240815385
25 STANDING 0.278013701621622 -0.0163569730274324 -0.107352957594595 -0.991970126756757 -0.954569225945946 -0.964642688108108 -0.506046550081081 0.03435282285 0.0009277035 0.195387683037973 -0.563640834189189 0.189329786843784 -0.980642970675676 -0.999882929864865 -0.999879915540541 -0.999717603108108 -0.997180496486487 -0.967792578648649 -0.596964333162162 -0.99956950527027 -0.999378143648649 -0.997937319459459 -0.997693101891892 -0.344716233891892 -0.972272410540541 -0.991743002432432 -0.977724184054054 -0.988687909054054 -0.993091226621622 -0.987062685135135 -0.725913904324324 -0.108166388858784 0.0623955210405405 -0.0195623788986486 -0.999628168513514 -0.999790058378378 -0.971357421216216 -0.976757621081081 -0.998868068513514 -0.86006168027027 -0.99911143 -0.999479432702703 -0.999140191756757 -0.999321673918919 -0.998123113378378 -0.998801913108108 -0.113965321006757 0.0307517574843919 0.0737234501054054 -0.999299394324324 -0.577075412378378 -0.649248155594595 -0.648655284756757 -0.828828828513513 -0.999392034189189 -0.999176774594595 -0.0917039946054054 0.0651053668067568 -0.971190414054054 -0.967695531756757 -0.999170133378378 -0.998385147297297 -0.999726573783784 -0.999441349324324 -0.999283798513514 -0.999232907162162 -0.980955273108108 -0.984729904864865 -0.982954572837838 -0.488892458405405 -0.963779920540541 -0.987633104054054 -0.990093202837838 -0.992851743243243 -0.948717949324324 -0.983098935945946 -0.970897351621622 -0.994793640945946 0.0811606181486487
25 LAYING 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.909116474109589 -0.691770680561644 -0.717262004013699 -0.255333912753425 -0.403359505161644 -0.0800093983775342 -0.0315562255205479 0.212654213164384 -0.216077246038356 -0.643578361424658 -0.995561156164384 -0.990796838356164 -0.997236630273973 -0.840111891465753 -0.610161166287671 0.0635561799041096 -0.996087989452055 -0.992196144383562 -0.981546490684931 -0.961791316575342 -0.788757791917808 -0.945687169726027 -0.982085099726027 -0.955097510684932 -0.972680164246575 -0.985161626712329 -0.96783552630137 -0.511842514410959 -0.279813645884932 -0.108078565254795 -0.034359230730137 -0.999443875890411 -0.99962954890411 -0.889769639726027 -0.936630803287671 -0.997559648630137 -0.787292064383562 -0.997784644109589 -0.99877012260274 -0.997263833013699 -0.99835785260274 -0.996390115068493 -0.978884927123288 -0.296647144219178 0.226890329410959 -0.0783434179657534 -0.998440159178082 -0.296590597172603 -0.328376055520548 -0.488235303265753 -0.92785388109589 -0.999402482465753 -0.989391734931507 -0.223150556386301 0.229341659287671 -0.661237970684932 -0.695108245616438 -0.998466449041096 -0.996796688219178 -0.999603889589041 -0.992212474794521 -0.995062266712329 -0.99221049630137 -0.959681234246575 -0.971440798630137 -0.968196055890411 -0.158234001444795 -0.840272829726027 -0.940204469178082 -0.929147371232877 -0.902547712465753 -0.977520197123288 -0.970457947534247 -0.79562170039726 -0.900396176164384 0.0859903395931507
26 WALKING 0.279264443728814 -0.0154259586949153 -0.108927011474576 -0.340185527559322 -0.136351391645763 -0.333486502542373 0.282513978813559 -0.299293909932203 -0.053962302640678 0.240364343627119 -0.124411829152542 -0.341093081694915 -0.969040314237288 -0.907026027288136 -0.773034344067797 -0.85155876338983 -0.666741088305085 -0.966231561694915 -0.38578329520339 -0.893194197288136 -0.939109799661017 -0.878037286271186 -0.876278000169492 -0.40869666559322 -0.261863589338983 -0.458795385084746 -0.430982302542373 -0.416173564915254 -0.79666776338983 -0.397483516101695 0.674991643728814 -0.408094837118644 -0.269747779455932 0.163929044542373 -0.847301966779661 -0.906928230508475 -0.492885711355932 -0.57573544779661 -0.806558669830509 -0.430209184915254 -0.834083000508475 -0.894739475423729 -0.693535370338983 -0.837759839661017 -0.909337175932203 -0.80334256 -0.181191385618644 0.265921604305085 -0.0221247745152542 -0.826345462372881 0.543679426271186 0.537404426440678 0.472996492372881 -0.867796607627119 -0.912652563050847 -0.894748023050847 -0.1776388741 0.363652603355932 -0.482756506779661 -0.31648435 -0.954378537118644 -0.907321444237288 -0.952907283559322 -0.819612355762712 -0.923617786949153 -0.793154757627119 -0.300027607966102 -0.612929316271186 -0.625232711355932 0.886593036271186 -0.644587252033898 -0.854076504237288 -0.321959549661017 -0.34799792561017 -0.628857019152542 -0.612930343220339 -0.303962568474576 -0.459298195932203 0.194215469318644
26 WALKING_UPSTAIRS 0.272691394545455 -0.0281633797398182 -0.121943461236364 -0.169006952418182 -0.0491726302763636 -0.404596936545455 0.0848331694147273 -0.384393859890909 -0.231358959054545 -0.189088586758182 0.240993572783636 -0.373193704127273 -0.937858157818182 -0.913779952727273 -0.647002717272727 -0.777287680181818 -0.467847810836364 -0.929636797636364 -0.660027462018182 -0.971950036181818 -0.968882318363636 -0.954777406181818 -0.96364711 -0.613698531272727 -0.399771473818182 -0.436586182181818 -0.531094144545455 -0.769802709272727 -0.718776028509091 -0.677995585454545 0.469063106545455 -0.477676635818182 -0.324980292690909 0.0808139615581818 -0.821593888909091 -0.897244611818182 -0.550274396 -0.603097110545455 -0.868655534363636 -0.450930926545455 -0.866163437272727 -0.918633245636364 -0.792549251818182 -0.892496300545455 -0.914887810363636 -0.774769488 -0.215123048512727 0.219548051636364 -0.0748169249945455 -0.877639294545455 0.54195137 0.471434843090909 0.471931870727273 -0.873939394181818 -0.960782599818182 -0.906958595272727 -0.131193240009636 0.261866573927273 -0.244354375272727 -0.0562405780763636 -0.963090857090909 -0.915238837818182 -0.971604772363636 -0.783833584545455 -0.957523855636364 -0.761718903272727 -0.289563810509091 -0.697940063090909 -0.674645825636364 0.784174818181818 -0.645248007090909 -0.846449025272727 -0.242820756127273 -0.142843838381818 -0.840559441636364 -0.669846294545455 -0.4258361536 -0.170802503574545 -0.0512559511836364
26 WALKING_DOWNSTAIRS 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.082558950762 -0.5514383554 0.0044402193 0.1399744981 0.066383369364 -0.3949555459 -0.9354258554 -0.8457060612 -0.28608058074 -0.801727892 -0.6972078612 -0.9330817682 -0.170708273384 -0.918616822 -0.932412497 -0.8812598274 -0.884291744 -0.615470084 -0.08640490273602 -0.23149179672 -0.21784139472 -0.4383877544 -0.7468179902 -0.3793359516 0.522578854 -0.4566796268 -0.21248115474 -0.015479766154 -0.7843897314 -0.8754556462 -0.33131291446 -0.4734080504 -0.6825855792 -0.209719600042 -0.7409637724 -0.80909797 -0.49509950517 -0.8296254924 -0.8593553858 -0.7872827132 -0.197316424132 0.23748474394 -0.021987450282 -0.6469674742 0.6709971454 0.608042275 0.5241294038 -0.80133333366 -0.8942842536 -0.8318939976 -0.2559596856 0.28013588848 -0.013289093376 0.120551770288 -0.9182863024 -0.8526936404 -0.9497481678 -0.8870009868 -0.9023927156 -0.7779891298 -0.24569290772 -0.4959535934 -0.4926699216 0.9032972284 -0.511946223958 -0.82972543 0.022800096142 0.22678384386 -0.8399999996 -0.4894973794 -0.22070310126 0.073711656028 -0.00434100877638
26 SITTING 0.258243530166667 -0.00713364541358974 -0.0974448692333333 -0.979768987948718 -0.94079896551282 -0.950004414102564 -0.439267323012821 -0.14901757589359 0.112830239679487 0.0745313733174231 -0.131829014292821 0.0893940636371795 -0.949286700807692 -0.998475223205128 -0.998392600641026 -0.999172038205128 -0.97827648324359 -0.944580863846154 -0.480200435735897 -0.999602588333333 -0.999318181794872 -0.998503913974359 -0.997073578333333 -0.545506603525641 -0.986215215641026 -0.994768992051282 -0.988768858717949 -0.990746322307692 -0.992439652948718 -0.99000871051282 -0.753342235769231 0.0466390168589744 0.205251512137179 -0.0338392832032051 -0.999729365897436 -0.999849842051282 -0.991027700512821 -0.973444813846154 -0.999509539871795 -0.885764120641026 -0.999565837948718 -0.999527256410256 -0.999683712307692 -0.999705153717949 -0.998484900769231 -0.989257655641026 -0.2147424534 0.0781325713782051 0.0755505553602564 -0.999960199871795 -0.847390212692308 -0.661048321282051 -0.743447012820513 -0.917948717782051 -0.999944183205128 -0.999833524615385 -0.13206107615 0.0643801939317564 -0.937249718666667 -0.943539813846154 -0.99975601474359 -0.999016506153846 -0.999959044102564 -0.997848996538461 -0.998530079230769 -0.997866509871795 -0.988180579102564 -0.994582267692308 -0.993749965897436 -0.687638735 -0.962178064871795 -0.976601850769231 -0.982579546025641 -0.978755176794872 -0.93556870525641 -0.99420976974359 -0.96205839974359 -0.977759048205128 0.300529363615385
26 STANDING 0.281127035405405 -0.0166608306652703 -0.110237796416216 -0.993069368783784 -0.949466155405405 -0.962988401351351 -0.520781588378378 0.0910191269432432 0.00216184868918919 0.145511756677027 -0.543201099459459 0.264734720918919 -0.966986433783784 -0.999929466216216 -0.99988636472973 -0.99973554 -0.995021011891892 -0.964228470675676 -0.493818655445946 -0.999694444459459 -0.999545557297297 -0.999132000945946 -0.999029235810811 -0.327094220097297 -0.975935485405405 -0.993069858378378 -0.981224155945946 -0.987967185405405 -0.994361233513513 -0.986693448648649 -0.714561511081081 -0.0854585422074324 0.066456967784054 0.0110020925072838 -0.999691354594595 -0.999885359189189 -0.973785111216216 -0.982408142702703 -0.999185521216216 -0.856224645135135 -0.999218941216216 -0.999649040945946 -0.999226448243243 -0.999483275810811 -0.999339173243243 -0.997766098378378 -0.104622184441892 0.0622151306494595 0.0757188876867568 -0.999147657027027 -0.606287996216216 -0.674869712554054 -0.704862646216216 -0.806306306216216 -0.999827989189189 -0.999262783648649 -0.04295960495 0.174039313733784 -0.965591323783784 -0.964078600945946 -0.999782765675676 -0.99961372027027 -0.999895802972973 -0.999416142027027 -0.999467250135135 -0.999285067162162 -0.979429002027027 -0.986255707837838 -0.984265207837838 -0.533925198108108 -0.962826676621622 -0.987539790945946 -0.991993372297297 -0.993702408378378 -0.939015938878378 -0.983313996081081 -0.969735905945946 -0.994971041756757 0.104516777617568
26 LAYING 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.969445445263158 -0.983231351842105 -0.984500013157895 -0.536506843867237 -0.210237992646053 0.274378315092105 0.374613940986842 0.122781579986842 -0.00386456044316711 -0.987887995263158 -0.996906351973684 -0.996897538947368 -0.998308528157895 -0.999013466710526 -0.984081708947368 -0.797028713184211 -0.9997720925 -0.999584657105263 -0.99927737381579 -0.999213868157895 -0.630131529736842 -0.987182887763158 -0.99193986618421 -0.989967799473684 -0.989509061052632 -0.993478196973684 -0.989064628947368 -0.738354211973684 0.127044302263158 0.242546430446053 0.0339414375921053 -0.999788892894737 -0.999861393421053 -0.990328197763158 -0.979325678815789 -0.999499773684211 -0.873946956578947 -0.999582757368421 -0.999713204210526 -0.999730679342105 -0.999738691973684 -0.999243601315789 -0.981518808947368 -0.0491810488921053 0.0852265732842105 -0.0343848146131579 -0.999907659473684 -0.817479451184211 -0.652306401447368 -0.800119965657895 -0.791228069736842 -0.999884741447368 -0.9998560475 0.0417094867789474 0.250112485697368 -0.968990059868421 -0.96532295868421 -0.999826134473684 -0.999599049736842 -0.999889644868421 -0.997839869868421 -0.997346147236842 -0.997805329605263 -0.987568265657895 -0.991096956315789 -0.989789917236842 -0.575902451684211 -0.962199625789474 -0.968999261052632 -0.973262289210526 -0.967971891447368 -0.94601889381579 -0.989628012236842 -0.984640614210526 -0.967330243289474 0.239935477563158
27 WALKING 0.276849485438596 -0.0166478783221912 -0.112822289263158 -0.348475560526316 -0.187301214964912 -0.297318273508772 0.236316890561404 -0.301660253842105 0.154280392119298 0.248446349 -0.265411918515789 -0.267649243784211 -0.973792999824561 -0.907472019824561 -0.783149547719298 -0.846966200526316 -0.785686497192982 -0.956593490526316 -0.973581690350877 -0.917577188947368 -0.923272577017544 -0.845003377719298 -0.853512887017544 -0.421132194210526 -0.104090459225439 -0.412939761052632 -0.114328883766667 -0.422160587192982 -0.79420432122807 -0.401188539824561 0.692898492105263 -0.226365823631579 -0.0933192856340351 0.223270207098246 -0.84389869122807 -0.896476724736842 -0.606860248596491 -0.529865057894737 -0.761314695614035 -0.556457316315789 -0.753209478596491 -0.819533784561403 -0.574404178245614 -0.715635556315789 -0.881497761578947 -0.734201775964912 -0.129821974063158 0.157855182470175 -0.12342736777193 -0.883802196666667 0.489033538596491 0.543987770701754 0.446507882807018 -0.913450289473684 -0.926705147368421 -0.940096430175439 -0.157296370491228 0.211595974519298 -0.503812980175439 -0.288746495964912 -0.938646950175439 -0.880278235263158 -0.940665914912281 -0.752281460701754 -0.947999795789474 -0.719128869122807 -0.334443731578947 -0.632239327017544 -0.633832372807018 0.857513045438597 -0.608994481578947 -0.782666701754386 -0.308702374385965 -0.365256349298246 -0.506072872280702 -0.639242384210526 -0.289316868070175 -0.534022698947368 0.085975680254386
27 WALKING_UPSTAIRS 0.265770253921569 -0.0200953324078431 -0.123530438196078 -0.295439547254902 -0.0950104077 -0.23070787672549 0.245227428176471 -0.465425792352941 -0.18135640627451 -0.261550401 0.419963880196078 -0.476929364313726 -0.947713378627451 -0.956231744313725 -0.743448794313725 -0.898723689019608 -0.511439166470588 -0.926675381176471 -1 -0.969075153921569 -0.967074848627451 -0.935499607058824 -0.93996721 -0.656857900588235 -0.426833499411765 -0.51200348627451 -0.575415406470588 -0.66019323627451 -0.845439185882353 -0.633722935098039 0.497460610392157 -0.372671804901961 -0.230246717907843 0.109564600694118 -0.915870530588235 -0.957179166470588 -0.562461004705882 -0.587966800588235 -0.855089731960784 -0.528959534470588 -0.862661954901961 -0.924001814509804 -0.821131451568627 -0.886613729607843 -0.907209099607843 -0.644051480392157 -0.21970152654902 0.196976412568627 -0.0771268936862745 -0.951768669411765 0.361975289019608 0.499694693137255 0.333259486078431 -0.975163397843137 -0.956274920784314 -0.891847611176471 -0.196004423872941 0.251353896627451 -0.475149593333333 -0.257753036941176 -0.962832388235294 -0.908844359411765 -0.971909695294118 -0.648522479215686 -0.964191518431373 -0.64713914372549 -0.491175854705882 -0.743560228823529 -0.734487834313726 0.757267923137255 -0.552791026137255 -0.877156814901961 -0.417607401176471 -0.253504065686275 -0.923579690196078 -0.751714312941177 -0.307846231666667 -0.233864915078431 0.184859987184314
27 WALKING_DOWNSTAIRS 0.2975441875 -0.0135564467159091 -0.112837694688636 0.167407531090909 -0.0979710029522727 -0.240040783340909 0.313204622727273 -0.390366905 0.0530611096231818 0.154663327609091 0.117683900822727 -0.382842286136364 -0.934963993181818 -0.8180426675 -0.300931317727273 -0.573520273636364 -0.6816891175 -0.920921521590909 -0.900066058863636 -0.894415508181818 -0.875159492727273 -0.830991220681818 -0.853073603409091 -0.592912371136364 -0.138528104113636 -0.181070260386364 -0.336768530568182 -0.562275340909091 -0.704949597272727 -0.409310918409091 0.560798228636364 -0.294651710159091 -0.212152065725 0.243227614202273 -0.665641405 -0.825245508409091 -0.363722908386364 -0.481813367954545 -0.729107274545455 -0.486238957045455 -0.737931405227273 -0.848367847954545 -0.601376029772727 -0.726772397272727 -0.850675941136364 -0.719466009318182 0.0474159459536136 0.08835303412925 0.0500709994818182 -0.867579488863636 0.554917078863636 0.663893416590909 0.597467906590909 -0.954545453409091 -0.8336301425 -0.788030654545455 0.00942093318181818 0.272149004931818 -0.028739357545 0.135067991322727 -0.8929291675 -0.864591192272727 -0.866675906136364 -0.802097381590909 -0.8953541225 -0.733124639090909 -0.0866088782772727 -0.50309176 -0.4950914295 0.870894609318182 -0.456221906409091 -0.691583128863636 0.0829831545090909 0.194912716568182 -0.923076923863636 -0.502831373477273 -0.235463741340909 0.0964601618568182 0.084123192215
27 SITTING 0.273941302571429 -0.0155269799285714 -0.105521912588571 -0.988580107714286 -0.971579125714286 -0.965858735142857 -0.465083273585714 -0.0585153003971429 0.144625790198857 0.121635059074286 -0.367452934288571 0.120454448471429 -0.982553336571429 -0.999715069714286 -0.999570118142857 -0.999646613714286 -0.997158672428571 -0.967268066 -0.616652949605714 -0.999624608285714 -0.999513549428571 -0.998899113428571 -0.998293161 -0.443090664971429 -0.985097470714286 -0.993201463285714 -0.987622148428571 -0.989671747428571 -0.994210587142857 -0.988904001571429 -0.739929761857143 -0.0105794955342857 0.114463792485714 -0.00091463624 -0.999827719428571 -0.999878127857143 -0.988492425142857 -0.982067465142857 -0.999562830571429 -0.883529865285714 -0.999616842428571 -0.999765872571429 -0.999725147142857 -0.999720330428571 -0.998602068 -0.994515373142857 -0.1546480164 0.09080067881 0.0522368923985714 -0.999935357571429 -0.793341292714286 -0.680880782571429 -0.745774390428571 -0.8209523809 -0.999919738714286 -0.999756806142857 -0.08175387431 0.152611479155714 -0.972012382 -0.971752202714286 -0.999697319571429 -0.999638511142857 -0.999932649428571 -0.999104386857143 -0.999088542857143 -0.999070929 -0.987245864714286 -0.993391309428571 -0.991248332428571 -0.671941770028571 -0.967670938 -0.978176235142857 -0.988682108428571 -0.988659196428571 -0.948717949428571 -0.991967776285714 -0.970839099 -0.989423872428571 0.224975047905714
27 STANDING 0.279566921625 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 -0.48659870855 0.13780485515 0.06545831223625 0.09125639792625 -0.5728163303875 0.303546621417625 -0.97964105225 -0.999892245125 -0.9998598815 -0.9996602735 -0.99533575 -0.968169953625 -0.8228014489625 -0.99973176375 -0.999587173625 -0.99930390375 -0.999309459125 -0.23079900411625 -0.975829725 -0.99142449325 -0.981492415 -0.98875147475 -0.992412877375 -0.987354788 -0.71201436 -0.03292309817125 0.09237250484875 0.04359884728625 -0.999715383625 -0.99979638375 -0.9699020075 -0.982498991125 -0.999214671375 -0.85690585125 -0.999301909125 -0.99955660125 -0.999039944875 -0.999401685625 -0.99941980275 -0.9982315305 -0.06222858512125 0.00101010416625 0.090770416 -0.99952084425 -0.6364672318125 -0.667980206125 -0.75872906825 -0.88166666675 -0.999887183375 -0.99865121825 -0.03476238231125 0.06821050793275 -0.96928556275 -0.96781593925 -0.99975491325 -0.999625876875 -0.99991366025 -0.99956726475 -0.999644833625 -0.999505845375 -0.98179770675 -0.98975961975 -0.988966593375 -0.574525756225 -0.96711158975 -0.988906031625 -0.99012181225 -0.99287582525 -0.953205128625 -0.988579092 -0.968956503375 -0.994799687625 0.21289531030875
